QueryNumber Q0 Docno Rank Score TeamName Path
2009011 0 900356 1376 1.7986894219369967 DYHA \article[1]
2009011 0 960229 1377 1.7986894219369967 DYHA \article[1]
2009011 0 1117326 1378 1.7986894219369967 DYHA \article[1]
2009011 0 1124192 1379 1.7986894219369967 DYHA \article[1]
2009011 0 1296540 1380 1.7986894219369967 DYHA \article[1]
2009011 0 1326038 1381 1.7986894219369967 DYHA \article[1]
2009011 0 1330224 1382 1.7986894219369967 DYHA \article[1]
2009011 0 1330426 1383 1.7986894219369967 DYHA \article[1]
2009011 0 1357282 1384 1.7986894219369967 DYHA \article[1]
2009011 0 1520236 1385 1.7986894219369967 DYHA \article[1]
2009011 0 1609247 1386 1.7986894219369967 DYHA \article[1]
2009011 0 1613938 1387 1.7986894219369967 DYHA \article[1]
2009011 0 1621161 1388 1.7986894219369967 DYHA \article[1]
2009011 0 1668764 1389 1.7986894219369967 DYHA \article[1]
2009011 0 1755615 1390 1.7986894219369967 DYHA \article[1]
2009011 0 1802458 1391 1.7986894219369967 DYHA \article[1]
2009011 0 1814485 1392 1.7986894219369967 DYHA \article[1]
2009011 0 2028215 1393 1.7986894219369967 DYHA \article[1]
2009011 0 2088553 1394 1.7986894219369967 DYHA \article[1]
2009011 0 2166357 1395 1.7986894219369967 DYHA \article[1]
2009011 0 2191639 1396 1.7986894219369967 DYHA \article[1]
2009011 0 2193831 1397 1.7986894219369967 DYHA \article[1]
2009011 0 2258995 1398 1.7986894219369967 DYHA \article[1]
2009011 0 2535146 1399 1.7986894219369967 DYHA \article[1]
2009011 0 2609302 1400 1.7986894219369967 DYHA \article[1]
2009011 0 2730263 1401 1.7986894219369967 DYHA \article[1]
2009011 0 2734179 1402 1.7986894219369967 DYHA \article[1]
2009011 0 2739262 1403 1.7986894219369967 DYHA \article[1]
2009011 0 2768279 1404 1.7986894219369967 DYHA \article[1]
2009011 0 2805620 1405 1.7986894219369967 DYHA \article[1]
2009011 0 2849631 1406 1.7986894219369967 DYHA \article[1]
2009011 0 2849825 1407 1.7986894219369967 DYHA \article[1]
2009011 0 2942727 1408 1.7986894219369967 DYHA \article[1]
2009011 0 2961933 1409 1.7986894219369967 DYHA \article[1]
2009011 0 3039761 1410 1.7986894219369967 DYHA \article[1]
2009011 0 3055692 1411 1.7986894219369967 DYHA \article[1]
2009011 0 3132084 1412 1.7986894219369967 DYHA \article[1]
2009011 0 3259434 1413 1.7986894219369967 DYHA \article[1]
2009011 0 3438872 1414 1.7986894219369967 DYHA \article[1]
2009011 0 3494709 1415 1.7986894219369967 DYHA \article[1]
2009011 0 3546915 1416 1.7986894219369967 DYHA \article[1]
2009011 0 3610448 1417 1.7986894219369967 DYHA \article[1]
2009011 0 3701684 1418 1.7986894219369967 DYHA \article[1]
2009011 0 3730506 1419 1.7986894219369967 DYHA \article[1]
2009011 0 3789463 1420 1.7986894219369967 DYHA \article[1]
2009011 0 3843306 1421 1.7986894219369967 DYHA \article[1]
2009011 0 4003579 1422 1.7986894219369967 DYHA \article[1]
2009011 0 4037795 1423 1.7986894219369967 DYHA \article[1]
2009011 0 4105379 1424 1.7986894219369967 DYHA \article[1]
2009011 0 4143201 1425 1.7986894219369967 DYHA \article[1]
2009011 0 4150558 1426 1.7986894219369967 DYHA \article[1]
2009011 0 4161597 1427 1.7986894219369967 DYHA \article[1]
2009011 0 4171123 1428 1.7986894219369967 DYHA \article[1]
2009011 0 4188661 1429 1.7986894219369967 DYHA \article[1]
2009011 0 4196980 1430 1.7986894219369967 DYHA \article[1]
2009011 0 4242147 1431 1.7986894219369967 DYHA \article[1]
2009011 0 4275382 1432 1.7986894219369967 DYHA \article[1]
2009011 0 4559936 1433 1.7986894219369967 DYHA \article[1]
2009011 0 4627535 1434 1.7986894219369967 DYHA \article[1]
2009011 0 4685482 1435 1.7986894219369967 DYHA \article[1]
2009011 0 4769103 1436 1.7986894219369967 DYHA \article[1]
2009011 0 4869525 1437 1.7986894219369967 DYHA \article[1]
2009011 0 5031617 1438 1.7986894219369967 DYHA \article[1]
2009011 0 5031774 1439 1.7986894219369967 DYHA \article[1]
2009011 0 5068428 1440 1.7986894219369967 DYHA \article[1]
2009011 0 5147949 1441 1.7986894219369967 DYHA \article[1]
2009011 0 5303112 1442 1.7986894219369967 DYHA \article[1]
2009011 0 5374879 1443 1.7986894219369967 DYHA \article[1]
2009011 0 5498562 1444 1.7986894219369967 DYHA \article[1]
2009011 0 5593822 1445 1.7986894219369967 DYHA \article[1]
2009011 0 5696381 1446 1.7986894219369967 DYHA \article[1]
2009011 0 5778107 1447 1.7986894219369967 DYHA \article[1]
2009011 0 5886846 1448 1.7986894219369967 DYHA \article[1]
2009011 0 6018072 1449 1.7986894219369967 DYHA \article[1]
2009011 0 6109964 1450 1.7986894219369967 DYHA \article[1]
2009011 0 6134580 1451 1.7986894219369967 DYHA \article[1]
2009011 0 6170767 1452 1.7986894219369967 DYHA \article[1]
2009011 0 6183275 1453 1.7986894219369967 DYHA \article[1]
2009011 0 6231507 1454 1.7986894219369967 DYHA \article[1]
2009011 0 6259444 1455 1.7986894219369967 DYHA \article[1]
2009011 0 6371721 1456 1.7986894219369967 DYHA \article[1]
2009011 0 6504327 1457 1.7986894219369967 DYHA \article[1]
2009011 0 6642961 1458 1.7986894219369967 DYHA \article[1]
2009011 0 6680422 1459 1.7986894219369967 DYHA \article[1]
2009011 0 6866325 1460 1.7986894219369967 DYHA \article[1]
2009011 0 7026539 1461 1.7986894219369967 DYHA \article[1]
2009011 0 7228031 1462 1.7986894219369967 DYHA \article[1]
2009011 0 7299326 1463 1.7986894219369967 DYHA \article[1]
2009011 0 7473114 1464 1.7986894219369967 DYHA \article[1]
2009011 0 7475464 1465 1.7986894219369967 DYHA \article[1]
2009011 0 7661665 1466 1.7986894219369967 DYHA \article[1]
2009011 0 7798375 1467 1.7986894219369967 DYHA \article[1]
2009011 0 7799328 1468 1.7986894219369967 DYHA \article[1]
2009011 0 7940214 1469 1.7986894219369967 DYHA \article[1]
2009011 0 8098201 1470 1.7986894219369967 DYHA \article[1]
2009011 0 8496862 1471 1.7986894219369967 DYHA \article[1]
2009011 0 8574592 1472 1.7986894219369967 DYHA \article[1]
2009011 0 8626861 1473 1.7986894219369967 DYHA \article[1]
2009011 0 8722881 1474 1.7986894219369967 DYHA \article[1]
2009011 0 8756222 1475 1.7986894219369967 DYHA \article[1]
2009011 0 9022731 1476 1.7986894219369967 DYHA \article[1]
2009011 0 9054459 1477 1.7986894219369967 DYHA \article[1]
2009011 0 9466268 1478 1.7986894219369967 DYHA \article[1]
2009011 0 9547605 1479 1.7986894219369967 DYHA \article[1]
2009011 0 9640282 1480 1.7986894219369967 DYHA \article[1]
2009011 0 9778272 1481 1.7986894219369967 DYHA \article[1]
2009011 0 10356531 1482 1.7986894219369967 DYHA \article[1]
2009011 0 10697838 1483 1.7986894219369967 DYHA \article[1]
2009011 0 11108951 1484 1.7986894219369967 DYHA \article[1]
2009011 0 11415663 1485 1.7986894219369967 DYHA \article[1]
2009011 0 11555461 1486 1.7986894219369967 DYHA \article[1]
2009011 0 11555985 1487 1.7986894219369967 DYHA \article[1]
2009011 0 11708531 1488 1.7986894219369967 DYHA \article[1]
2009011 0 11861066 1489 1.7986894219369967 DYHA \article[1]
2009011 0 12053695 1490 1.7986894219369967 DYHA \article[1]
2009011 0 12195445 1491 1.7986894219369967 DYHA \article[1]
2009011 0 12230378 1492 1.7986894219369967 DYHA \article[1]
2009011 0 12323027 1493 1.7986894219369967 DYHA \article[1]
2009011 0 12519868 1494 1.7986894219369967 DYHA \article[1]
2009011 0 12616007 1495 1.7986894219369967 DYHA \article[1]
2009011 0 12795036 1496 1.7986894219369967 DYHA \article[1]
2009011 0 12851463 1497 1.7986894219369967 DYHA \article[1]
2009011 0 13028904 1498 1.7986894219369967 DYHA \article[1]
2009011 0 13302788 1499 1.7986894219369967 DYHA \article[1]
2009011 0 13374092 1500 1.7986894219369967 DYHA \article[1]
2009011 0 13493965 1501 1.7986894219369967 DYHA \article[1]
2009011 0 13615760 1502 1.7986894219369967 DYHA \article[1]
2009011 0 13617269 1503 1.7986894219369967 DYHA \article[1]
2009011 0 13658330 1504 1.7986894219369967 DYHA \article[1]
2009011 0 13777871 1505 1.7986894219369967 DYHA \article[1]
2009011 0 14166006 1506 1.7986894219369967 DYHA \article[1]
2009011 0 14272816 1507 1.7986894219369967 DYHA \article[1]
2009011 0 15135592 1508 1.7986894219369967 DYHA \article[1]
2009011 0 15452700 1509 1.7986894219369967 DYHA \article[1]
2009011 0 15508017 1510 1.7986894219369967 DYHA \article[1]
2009011 0 15527935 1511 1.7986894219369967 DYHA \article[1]
2009011 0 15714978 1512 1.7986894219369967 DYHA \article[1]
2009011 0 15795334 1513 1.7986894219369967 DYHA \article[1]
2009011 0 16162840 1514 1.7986894219369967 DYHA \article[1]
2009011 0 16709850 1515 1.7986894219369967 DYHA \article[1]
2009011 0 16747045 1516 1.7986894219369967 DYHA \article[1]
2009011 0 16887950 1517 1.7986894219369967 DYHA \article[1]
2009011 0 17068532 1518 1.7986894219369967 DYHA \article[1]
2009011 0 17233015 1519 1.7986894219369967 DYHA \article[1]
2009011 0 17250334 1520 1.7986894219369967 DYHA \article[1]
2009011 0 17384631 1521 1.7986894219369967 DYHA \article[1]
2009011 0 17711115 1522 1.7986894219369967 DYHA \article[1]
2009011 0 18120733 1523 1.7986894219369967 DYHA \article[1]
2009011 0 18908727 1524 1.7986894219369967 DYHA \article[1]
2009011 0 19026618 1525 1.7986894219369967 DYHA \article[1]
2009011 0 19320876 1526 1.7986894219369967 DYHA \article[1]
2009011 0 19396733 1527 1.7986894219369967 DYHA \article[1]
2009011 0 19673463 1528 1.7986894219369967 DYHA \article[1]
2009011 0 19729851 1529 1.7986894219369967 DYHA \article[1]
2009011 0 2459566 1530 1.78915480969689 DYHA \article[1]
2009011 0 2161644 1531 1.7793073451864074 DYHA \article[1]
2009011 0 47012 1532 1.7781512503836436 DYHA \article[1]
2009011 0 44930 1533 1.7691369560461983 DYHA \article[1]
2009011 0 6150063 1534 1.7374320174897637 DYHA \article[1]
2009011 0 14773 1535 1.7141906972359384 DYHA \article[1]
2009011 0 24042 1536 1.7141906972359384 DYHA \article[1]
2009011 0 78540 1537 1.7141906972359384 DYHA \article[1]
2009011 0 233942 1538 1.7141906972359384 DYHA \article[1]
2009011 0 276071 1539 1.7141906972359384 DYHA \article[1]
2009011 0 286989 1540 1.7141906972359384 DYHA \article[1]
2009011 0 302109 1541 1.7141906972359384 DYHA \article[1]
2009011 0 337601 1542 1.7141906972359384 DYHA \article[1]
2009011 0 990677 1543 1.7141906972359384 DYHA \article[1]
2009011 0 1315891 1544 1.7141906972359384 DYHA \article[1]
2009011 0 1497849 1545 1.7141906972359384 DYHA \article[1]
2009011 0 1765384 1546 1.7141906972359384 DYHA \article[1]
2009011 0 5761650 1547 1.7141906972359384 DYHA \article[1]
2009011 0 7818540 1548 1.7141906972359384 DYHA \article[1]
2009011 0 9503301 1549 1.7141906972359384 DYHA \article[1]
2009011 0 11338390 1550 1.7141906972359384 DYHA \article[1]
2009011 0 12812823 1551 1.7141906972359384 DYHA \article[1]
2009011 0 13980190 1552 1.7141906972359384 DYHA \article[1]
2009011 0 14752637 1553 1.7141906972359384 DYHA \article[1]
2009011 0 15212186 1554 1.7141906972359384 DYHA \article[1]
2009011 0 15411415 1555 1.7141906972359384 DYHA \article[1]
2009011 0 16684587 1556 1.7141906972359384 DYHA \article[1]
2009011 0 18664006 1557 1.7141906972359384 DYHA \article[1]
2009011 0 782849 1558 1.7125864467234346 DYHA \article[1]
2009011 0 226629 1559 1.6989700043360187 DYHA \article[1]
2009011 0 13227539 1560 1.6989700043360187 DYHA \article[1]
2009011 0 10136 1561 1.6433742169640673 DYHA \article[1]
2009011 0 1070321 1562 1.6433742169640673 DYHA \article[1]
2009011 0 1657410 1563 1.6433742169640673 DYHA \article[1]
2009011 0 4861734 1564 1.6433742169640673 DYHA \article[1]
2009011 0 11246715 1565 1.6433742169640673 DYHA \article[1]
2009011 0 15753693 1566 1.6433742169640673 DYHA \article[1]
2009011 0 3172082 1567 1.643374216964067 DYHA \article[1]
2009011 0 7828767 1568 1.643374216964067 DYHA \article[1]
2009011 0 15364796 1569 1.643374216964067 DYHA \article[1]
2009011 0 5559816 1570 1.6274646230934062 DYHA \article[1]
2009011 0 126588 1571 1.6020599913279625 DYHA \article[1]
2009011 0 225779 1572 1.6020599913279625 DYHA \article[1]
2009011 0 294229 1573 1.6020599913279625 DYHA \article[1]
2009011 0 9917025 1574 1.6020599913279625 DYHA \article[1]
2009011 0 17318022 1575 1.6020599913279625 DYHA \article[1]
2009011 0 3206952 1576 1.601936116972301 DYHA \article[1]
2009011 0 3625081 1577 1.5741619872046995 DYHA \article[1]
2009011 0 17903747 1578 1.5541441335540083 DYHA \article[1]
2009011 0 2241254 1579 1.5327446781586358 DYHA \article[1]
2009011 0 1121222 1580 1.509758676701297 DYHA \article[1]
2009011 0 1245460 1581 1.509758676701297 DYHA \article[1]
2009011 0 3069503 1582 1.509758676701297 DYHA \article[1]
2009011 0 14499993 1583 1.509758676701297 DYHA \article[1]
2009011 0 1551797 1584 1.4849319037946407 DYHA \article[1]
2009011 0 2979286 1585 1.4849319037946407 DYHA \article[1]
2009011 0 10194908 1586 1.4849319037946407 DYHA \article[1]
2009011 0 244374 1587 1.4771212547196624 DYHA \article[1]
2009011 0 886298 1588 1.4771212547196624 DYHA \article[1]
2009011 0 1799997 1589 1.4771212547196624 DYHA \article[1]
2009011 0 2617619 1590 1.4771212547196624 DYHA \article[1]
2009011 0 3585878 1591 1.4771212547196624 DYHA \article[1]
2009011 0 5952551 1592 1.4771212547196624 DYHA \article[1]
2009011 0 7213728 1593 1.4771212547196624 DYHA \article[1]
2009011 0 11419474 1594 1.4771212547196624 DYHA \article[1]
2009011 0 13210456 1595 1.4771212547196624 DYHA \article[1]
2009011 0 13855312 1596 1.4771212547196624 DYHA \article[1]
2009011 0 15134330 1597 1.4771212547196624 DYHA \article[1]
2009011 0 7032057 1598 1.4579436651454976 DYHA \article[1]
2009011 0 164642 1599 1.4283813944718768 DYHA \article[1]
2009011 0 505093 1600 1.4283813944718768 DYHA \article[1]
2009011 0 822032 1601 1.4283813944718768 DYHA \article[1]
2009011 0 1791199 1602 1.4283813944718768 DYHA \article[1]
2009011 0 1853481 1603 1.4283813944718768 DYHA \article[1]
2009011 0 3417455 1604 1.4283813944718768 DYHA \article[1]
2009011 0 5092586 1605 1.4283813944718768 DYHA \article[1]
2009011 0 11100278 1606 1.4283813944718768 DYHA \article[1]
2009011 0 11585188 1607 1.4283813944718768 DYHA \article[1]
2009011 0 11652270 1608 1.4283813944718768 DYHA \article[1]
2009011 0 13712018 1609 1.4283813944718768 DYHA \article[1]
2009011 0 14538761 1610 1.4283813944718768 DYHA \article[1]
2009011 0 319941 1611 1.410965371095411 DYHA \article[1]
2009011 0 1744196 1612 1.410965371095411 DYHA \article[1]
2009011 0 3722164 1613 1.410965371095411 DYHA \article[1]
2009011 0 3181388 1614 1.3957018203845815 DYHA \article[1]
2009011 0 11741234 1615 1.3957018203845815 DYHA \article[1]
2009011 0 11286 1616 1.359169164712509 DYHA \article[1]
2009011 0 888694 1617 1.359169164712509 DYHA \article[1]
2009011 0 978951 1618 1.359169164712509 DYHA \article[1]
2009011 0 1076794 1619 1.359169164712509 DYHA \article[1]
2009011 0 1460587 1620 1.359169164712509 DYHA \article[1]
2009011 0 3325680 1621 1.359169164712509 DYHA \article[1]
2009011 0 6977604 1622 1.359169164712509 DYHA \article[1]
2009011 0 14254950 1623 1.359169164712509 DYHA \article[1]
2009011 0 8221191 1624 1.3177518556664456 DYHA \article[1]
2009011 0 8967969 1625 1.3177518556664456 DYHA \article[1]
2009011 0 12223381 1626 1.3177518556664456 DYHA \article[1]
2009011 0 16650376 1627 1.3177518556664456 DYHA \article[1]
2009011 0 9156 1628 1.3010299956639813 DYHA \article[1]
2009011 0 19589 1629 1.3010299956639813 DYHA \article[1]
2009011 0 22053 1630 1.3010299956639813 DYHA \article[1]
2009011 0 22409 1631 1.3010299956639813 DYHA \article[1]
2009011 0 28368 1632 1.3010299956639813 DYHA \article[1]
2009011 0 145128 1633 1.3010299956639813 DYHA \article[1]
2009011 0 148285 1634 1.3010299956639813 DYHA \article[1]
2009011 0 154505 1635 1.3010299956639813 DYHA \article[1]
2009011 0 154864 1636 1.3010299956639813 DYHA \article[1]
2009011 0 172898 1637 1.3010299956639813 DYHA \article[1]
2009011 0 277163 1638 1.3010299956639813 DYHA \article[1]
2009011 0 296356 1639 1.3010299956639813 DYHA \article[1]
2009011 0 475964 1640 1.3010299956639813 DYHA \article[1]
2009011 0 498103 1641 1.3010299956639813 DYHA \article[1]
2009011 0 505218 1642 1.3010299956639813 DYHA \article[1]
2009011 0 630471 1643 1.3010299956639813 DYHA \article[1]
2009011 0 976646 1644 1.3010299956639813 DYHA \article[1]
2009011 0 1160896 1645 1.3010299956639813 DYHA \article[1]
2009011 0 1614337 1646 1.3010299956639813 DYHA \article[1]
2009011 0 2164925 1647 1.3010299956639813 DYHA \article[1]
2009011 0 2424129 1648 1.3010299956639813 DYHA \article[1]
2009011 0 2840098 1649 1.3010299956639813 DYHA \article[1]
2009011 0 2922219 1650 1.3010299956639813 DYHA \article[1]
2009011 0 3201061 1651 1.3010299956639813 DYHA \article[1]
2009011 0 4748184 1652 1.3010299956639813 DYHA \article[1]
2009011 0 6045563 1653 1.3010299956639813 DYHA \article[1]
2009011 0 8246248 1654 1.3010299956639813 DYHA \article[1]
2009011 0 9432908 1655 1.3010299956639813 DYHA \article[1]
2009011 0 11744667 1656 1.3010299956639813 DYHA \article[1]
2009011 0 15700918 1657 1.3010299956639813 DYHA \article[1]
2009011 0 16231067 1658 1.3010299956639813 DYHA \article[1]
2009011 0 17430261 1659 1.3010299956639813 DYHA \article[1]
2009011 0 18228382 1660 1.3010299956639813 DYHA \article[1]
2009011 0 19336369 1661 1.3010299956639813 DYHA \article[1]
2009011 0 286083 1662 1.2699390813024503 DYHA \article[1]
2009011 0 321614 1663 1.2699390813024503 DYHA \article[1]
2009011 0 586015 1664 1.2699390813024503 DYHA \article[1]
2009011 0 658422 1665 1.2699390813024503 DYHA \article[1]
2009011 0 1730701 1666 1.2699390813024503 DYHA \article[1]
2009011 0 1995472 1667 1.2699390813024503 DYHA \article[1]
2009011 0 2228098 1668 1.2699390813024503 DYHA \article[1]
2009011 0 3478025 1669 1.2699390813024503 DYHA \article[1]
2009011 0 3851106 1670 1.2699390813024503 DYHA \article[1]
2009011 0 6989424 1671 1.2699390813024503 DYHA \article[1]
2009011 0 7518999 1672 1.2699390813024503 DYHA \article[1]
2009011 0 11675077 1673 1.2699390813024503 DYHA \article[1]
2009011 0 11956390 1674 1.2699390813024503 DYHA \article[1]
2009011 0 13115986 1675 1.2699390813024503 DYHA \article[1]
2009011 0 15653896 1676 1.2699390813024503 DYHA \article[1]
2009011 0 15036 1677 1.2133885719796866 DYHA \article[1]
2009011 0 240749 1678 1.2133885719796866 DYHA \article[1]
2009011 0 337786 1679 1.2133885719796866 DYHA \article[1]
2009011 0 426741 1680 1.2133885719796866 DYHA \article[1]
2009011 0 3062721 1681 1.2133885719796866 DYHA \article[1]
2009011 0 7275524 1682 1.2133885719796866 DYHA \article[1]
2009011 0 7826344 1683 1.2133885719796866 DYHA \article[1]
2009011 0 9906041 1684 1.2133885719796866 DYHA \article[1]
2009011 0 12812987 1685 1.2133885719796866 DYHA \article[1]
2009011 0 14557626 1686 1.2133885719796866 DYHA \article[1]
2009011 0 15547112 1687 1.2133885719796866 DYHA \article[1]
2009011 0 15678747 1688 1.2133885719796866 DYHA \article[1]
2009011 0 4214 1689 1.144176342220319 DYHA \article[1]
2009011 0 7243 1690 1.144176342220319 DYHA \article[1]
2009011 0 57880 1691 1.144176342220319 DYHA \article[1]
2009011 0 90472 1692 1.144176342220319 DYHA \article[1]
2009011 0 148694 1693 1.144176342220319 DYHA \article[1]
2009011 0 265128 1694 1.144176342220319 DYHA \article[1]
2009011 0 286578 1695 1.144176342220319 DYHA \article[1]
2009011 0 1190842 1696 1.144176342220319 DYHA \article[1]
2009011 0 2028143 1697 1.144176342220319 DYHA \article[1]
2009011 0 2591118 1698 1.144176342220319 DYHA \article[1]
2009011 0 2685237 1699 1.144176342220319 DYHA \article[1]
2009011 0 2705895 1700 1.144176342220319 DYHA \article[1]
2009011 0 4429562 1701 1.144176342220319 DYHA \article[1]
2009011 0 4935132 1702 1.144176342220319 DYHA \article[1]
2009011 0 5608892 1703 1.144176342220319 DYHA \article[1]
2009011 0 6475411 1704 1.144176342220319 DYHA \article[1]
2009011 0 8336144 1705 1.144176342220319 DYHA \article[1]
2009011 0 8805853 1706 1.144176342220319 DYHA \article[1]
2009011 0 9232086 1707 1.144176342220319 DYHA \article[1]
2009011 0 13319264 1708 1.144176342220319 DYHA \article[1]
2009011 0 15527486 1709 1.144176342220319 DYHA \article[1]
2009011 0 18478941 1710 1.144176342220319 DYHA \article[1]
2009011 0 18537311 1711 1.144176342220319 DYHA \article[1]
2009011 0 19645563 1712 1.144176342220319 DYHA \article[1]
2009011 0 17651 1713 1.0844987247010582 DYHA \article[1]
2009011 0 30339 1714 1.0844987247010582 DYHA \article[1]
2009011 0 230714 1715 1.0844987247010582 DYHA \article[1]
2009011 0 452048 1716 1.0844987247010582 DYHA \article[1]
2009011 0 870173 1717 1.0844987247010582 DYHA \article[1]
2009011 0 923299 1718 1.0844987247010582 DYHA \article[1]
2009011 0 1118136 1719 1.0844987247010582 DYHA \article[1]
2009011 0 1587552 1720 1.0844987247010582 DYHA \article[1]
2009011 0 2315143 1721 1.0844987247010582 DYHA \article[1]
2009011 0 2605992 1722 1.0844987247010582 DYHA \article[1]
2009011 0 5928585 1723 1.0844987247010582 DYHA \article[1]
2009011 0 13387115 1724 1.0844987247010582 DYHA \article[1]
2009011 0 15627010 1725 1.0844987247010582 DYHA \article[1]
2009011 0 18566133 1726 1.0844987247010582 DYHA \article[1]
2009011 0 18844 1727 1.0549462588102598 DYHA \article[1]
2009011 0 24982 1728 1.0549462588102598 DYHA \article[1]
2009011 0 50326 1729 1.0549462588102598 DYHA \article[1]
2009011 0 98078 1730 1.0549462588102598 DYHA \article[1]
2009011 0 262029 1731 1.0549462588102598 DYHA \article[1]
2009011 0 420764 1732 1.0549462588102598 DYHA \article[1]
2009011 0 520975 1733 1.0549462588102598 DYHA \article[1]
2009011 0 559212 1734 1.0549462588102598 DYHA \article[1]
2009011 0 1041204 1735 1.0549462588102598 DYHA \article[1]
2009011 0 1312251 1736 1.0549462588102598 DYHA \article[1]
2009011 0 2678636 1737 1.0549462588102598 DYHA \article[1]
2009011 0 2709917 1738 1.0549462588102598 DYHA \article[1]
2009011 0 2872963 1739 1.0549462588102598 DYHA \article[1]
2009011 0 3923371 1740 1.0549462588102598 DYHA \article[1]
2009011 0 4877703 1741 1.0549462588102598 DYHA \article[1]
2009011 0 5709158 1742 1.0549462588102598 DYHA \article[1]
2009011 0 6202931 1743 1.0549462588102598 DYHA \article[1]
2009011 0 8302943 1744 1.0549462588102598 DYHA \article[1]
2009011 0 9097347 1745 1.0549462588102598 DYHA \article[1]
2009011 0 9933014 1746 1.0549462588102598 DYHA \article[1]
2009011 0 10612259 1747 1.0549462588102598 DYHA \article[1]
2009011 0 12869049 1748 1.0549462588102598 DYHA \article[1]
2009011 0 15325852 1749 1.0549462588102598 DYHA \article[1]
2009011 0 15734720 1750 1.0549462588102598 DYHA \article[1]
2009011 0 16195149 1751 1.0549462588102598 DYHA \article[1]
2009011 0 17945185 1752 1.0549462588102598 DYHA \article[1]
2009011 0 18921519 1753 1.0549462588102598 DYHA \article[1]
2009011 0 2323 1754 1.0 DYHA \article[1]
2009011 0 4080 1755 1.0 DYHA \article[1]
2009011 0 4800 1756 1.0 DYHA \article[1]
2009011 0 5863 1757 1.0 DYHA \article[1]
2009011 0 8013 1758 1.0 DYHA \article[1]
2009011 0 8501 1759 1.0 DYHA \article[1]
2009011 0 9101 1760 1.0 DYHA \article[1]
2009011 0 10237 1761 1.0 DYHA \article[1]
2009011 0 14539 1762 1.0 DYHA \article[1]
2009011 0 15205 1763 1.0 DYHA \article[1]
2009011 0 15318 1764 1.0 DYHA \article[1]
2009011 0 15365 1765 1.0 DYHA \article[1]
2009011 0 20039 1766 1.0 DYHA \article[1]
2009011 0 20901 1767 1.0 DYHA \article[1]
2009011 0 21495 1768 1.0 DYHA \article[1]
2009011 0 21506 1769 1.0 DYHA \article[1]
2009011 0 21523 1770 1.0 DYHA \article[1]
2009011 0 23210 1771 1.0 DYHA \article[1]
2009011 0 25385 1772 1.0 DYHA \article[1]
2009011 0 29215 1773 1.0 DYHA \article[1]
2009011 0 30322 1774 1.0 DYHA \article[1]
2009011 0 33139 1775 1.0 DYHA \article[1]
2009011 0 34063 1776 1.0 DYHA \article[1]
2009011 0 39129 1777 1.0 DYHA \article[1]
2009011 0 40909 1778 1.0 DYHA \article[1]
2009011 0 45146 1779 1.0 DYHA \article[1]
2009011 0 45303 1780 1.0 DYHA \article[1]
2009011 0 49571 1781 1.0 DYHA \article[1]
2009011 0 50021 1782 1.0 DYHA \article[1]
2009011 0 54695 1783 1.0 DYHA \article[1]
2009011 0 55380 1784 1.0 DYHA \article[1]
2009011 0 56995 1785 1.0 DYHA \article[1]
2009011 0 63390 1786 1.0 DYHA \article[1]
2009011 0 63763 1787 1.0 DYHA \article[1]
2009011 0 66012 1788 1.0 DYHA \article[1]
2009011 0 70421 1789 1.0 DYHA \article[1]
2009011 0 71019 1790 1.0 DYHA \article[1]
2009011 0 76656 1791 1.0 DYHA \article[1]
2009011 0 82871 1792 1.0 DYHA \article[1]
2009011 0 89989 1793 1.0 DYHA \article[1]
2009011 0 91256 1794 1.0 DYHA \article[1]
2009011 0 93767 1795 1.0 DYHA \article[1]
2009011 0 159501 1796 1.0 DYHA \article[1]
2009011 0 172189 1797 1.0 DYHA \article[1]
2009011 0 185224 1798 1.0 DYHA \article[1]
2009011 0 194072 1799 1.0 DYHA \article[1]
2009011 0 199158 1800 1.0 DYHA \article[1]
2009011 0 202325 1801 1.0 DYHA \article[1]
2009011 0 204510 1802 1.0 DYHA \article[1]
2009011 0 217821 1803 1.0 DYHA \article[1]
2009011 0 223016 1804 1.0 DYHA \article[1]
2009011 0 225801 1805 1.0 DYHA \article[1]
2009011 0 227155 1806 1.0 DYHA \article[1]
2009011 0 230834 1807 1.0 DYHA \article[1]
2009011 0 234071 1808 1.0 DYHA \article[1]
2009011 0 238363 1809 1.0 DYHA \article[1]
2009011 0 242495 1810 1.0 DYHA \article[1]
2009011 0 242669 1811 1.0 DYHA \article[1]
2009011 0 283329 1812 1.0 DYHA \article[1]
2009011 0 303031 1813 1.0 DYHA \article[1]
2009011 0 303330 1814 1.0 DYHA \article[1]
2009011 0 313737 1815 1.0 DYHA \article[1]
2009011 0 316667 1816 1.0 DYHA \article[1]
2009011 0 317443 1817 1.0 DYHA \article[1]
2009011 0 326776 1818 1.0 DYHA \article[1]
2009011 0 334507 1819 1.0 DYHA \article[1]
2009011 0 346643 1820 1.0 DYHA \article[1]
2009011 0 404048 1821 1.0 DYHA \article[1]
2009011 0 448834 1822 1.0 DYHA \article[1]
2009011 0 450937 1823 1.0 DYHA \article[1]
2009011 0 454746 1824 1.0 DYHA \article[1]
2009011 0 505878 1825 1.0 DYHA \article[1]
2009011 0 528830 1826 1.0 DYHA \article[1]
2009011 0 544227 1827 1.0 DYHA \article[1]
2009011 0 573528 1828 1.0 DYHA \article[1]
2009011 0 590852 1829 1.0 DYHA \article[1]
